IDSADS,prob_var,prob_mean,prob_max,prob_min,prob_maxmin,F0_var,F0_mean,F0_max,F0_min,F0_maxmin,log_dur,babyID,amount_of_data,
1,0.041485,0.37758,0.40691,0.34824,0.058669,40.015,289.44,390.24,205.13,185.12,1.1378,3912,159
1,0.14529,0.21627,0.319,0.11353,0.20547,28.302,241.9,348.96,188.24,160.72,1.4255,3912,159
1,0.080749,0.2466,0.36066,0.10181,0.25885,43.414,227.12,363.64,122.14,241.5,1.7716,4510,607
1,0.10927,0.22011,0.40264,0.04944,0.3532,19.338,191.02,246.15,144.14,102.01,1.831,4510,607
1,0.093715,0.28976,0.38937,0.15053,0.23884,37.156,142.88,219.18,98.16,121.02,1.141,4510,607
1,0.10035,0.18655,0.32995,0.024389,0.30556,13.298,179.51,225.35,144.14,81.208,1.9373,4547,266
1,0.063799,0.31634,0.36623,0.16969,0.19654,17.434,191.15,250,158.42,91.584,2.0794,4784,198
1,0.1153,0.29095,0.39495,0.048347,0.3466,31.123,194.86,326.53,153.85,172.68,2.1211,1266,144
1,0.052553,0.17373,0.23541,0.11154,0.12387,13.65,172.95,219.18,140.35,78.827,0.92028,1810,649
1,0.1211,0.22468,0.41074,0.034146,0.3766,17.389,178.6,231.88,125,106.88,1.6332,1810,649
1,0.11665,0.26094,0.37355,0.058844,0.31471,19.404,163.39,225.35,113.28,112.07,1.2837,2077,963
1,0.094981,0.25779,0.37326,0.048635,0.32463,22.693,183.65,226.49,133.33,93.157,1.6371,2077,963
1,0.077917,0.26098,0.36658,0.095314,0.27127,18.428,212.69,266.67,183.91,82.759,1.8437,2874,628
1,0.12679,0.24786,0.39725,0.058208,0.33904,30.659,194.48,313.73,153.85,159.88,1.8961,2936,413
1,0.13886,0.24649,0.38045,0.044554,0.33589,9.9899,142.5,166.67,112.24,54.424,1.0152,3214,475
1,0.10816,0.18893,0.3754,0.044763,0.33064,17.631,148.52,205.13,110.34,94.783,1.5665,3214,475
1,0.14279,0.2845,0.39983,0.024242,0.37559,55.806,203.83,457.14,113.48,343.67,1.4929,4510,607
1,0.1337,0.26137,0.40162,0.039848,0.36177,59.155,235.59,410.26,170.21,240.04,1.1249,4547,266
1,0.071128,0.2877,0.35314,0.16073,0.1924,21.77,185.12,225.35,114.29,111.07,1.5707,1810,649
1,0.11362,0.23583,0.39347,0.0075604,0.38591,25.337,160.18,302.73,101.27,201.47,2.3076,2077,963
1,0.098023,0.19872,0.35787,0.027834,0.33003,29.143,178.49,278.6,101.27,177.33,1.7596,2077,963
